Attack,Acc,F1,Recall,Precision,FPR
Analysis,0.9961,0.1408,0.1316,0.1512,0.0018
Backdoor,0.9939,0.0344,0.0188,0.1949,0.0005
Bot,1.0,0.9958,0.9932,0.9983,0.0
DDoS,0.9999,0.9998,0.9998,0.9998,0.0
DoS,0.9547,0.2122,0.191,0.2387,0.0201
DoS GoldenEye,0.9999,0.9956,0.9981,0.9932,0.0001
DoS Slowhttptest,0.9998,0.9997,0.9998,0.9996,0.0002
DoS slowloris,0.9999,0.9918,0.9915,0.9921,0.0001
Dos Hulk,0.9999,0.9911,0.9879,0.9942,0.0
Exploits,0.928,0.6131,0.6801,0.5581,0.0493
FTP-Patator,1.0,0.9992,0.9987,0.9996,0.0
Fuzzers,0.9712,0.5648,0.5141,0.6265,0.0116
Generic,0.9871,0.7642,0.8127,0.7212,0.0083
Heartbleed,1.0,1.0,1.0,1.0,0.0
Infiltration,1.0,0.7778,0.6364,1.0,0.0
PortScan,0.9999,0.9997,0.9995,0.9999,0.0
Reconnaissance,0.9796,0.498,0.4692,0.5305,0.0092
SSH-Patator,0.9999,0.9955,0.9972,0.9938,0.0001
Shellcode,0.9986,0.2899,0.2269,0.4014,0.0004
Web Attack – Brute Force,0.999,0.7857,0.8518,0.7292,0.0007
Web Attack – Sql Injection,1.0,0.2857,0.1667,1.0,0.0
Web Attack – XSS,0.999,0.3653,0.301,0.4646,0.0003
Worms,0.9999,0.0625,0.0323,1.0,0.0
